Study_title	First_author_lastname	Publication_Year	Geographical_study_region	DNA_type_of_samples	Technology	Population	Pop_abbreviation	Sample_original_ID	Sex_sample	Sample_collection_areas	Lat	Lon	Data_availability	doi	database_storing_information	database_link	file_type	download_link_1	download_link_2	download_link_3
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00864	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00864/alignment/HGDP00864.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00869	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00869/alignment/HGDP00869.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00871	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00871/alignment/HGDP00871.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00877	M	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00877/alignment/HGDP00877.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00858	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00858/alignment/HGDP00858.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00860	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00860/alignment/HGDP00860.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00865	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00865/alignment/HGDP00865.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00872	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00872/alignment/HGDP00872.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00854	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00854/alignment/HGDP00854.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00859	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00859/alignment/HGDP00859.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00861	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00861/alignment/HGDP00861.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00873	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00873/alignment/HGDP00873.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00856	M	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00856/alignment/HGDP00856.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00863	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00863/alignment/HGDP00863.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00868	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00868/alignment/HGDP00868.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00870	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00870/alignment/HGDP00870.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00875	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00875/alignment/HGDP00875.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Maya	NA	HGDP00862	F	NA	19	-91	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00862/alignment/HGDP00862.alt_bwamem_GRCh38DH.20181023.Maya.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01057	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01057/alignment/HGDP01057.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01041	F	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01041/alignment/HGDP01041.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01053	F	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01053/alignment/HGDP01053.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01058	F	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01058/alignment/HGDP01058.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01060	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01060/alignment/HGDP01060.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01059	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01059/alignment/HGDP01059.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01037	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01037/alignment/HGDP01037.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01051	F	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01051/alignment/HGDP01051.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01056	F	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01056/alignment/HGDP01056.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01043	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01043/alignment/HGDP01043.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01050	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01050/alignment/HGDP01050.alt_bwamem_GRCh38DH.20181023.Pima.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Mexico	ModernDNA	WGS	Pima	NA	HGDP01055	M	NA	29	-108	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01055/alignment/HGDP01055.alt_bwamem_GRCh38DH.20181023.Pima.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Mixe	NA	mixe0007	F	Tamazulapan	16.95	-96.58	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302697/alignment/SAMEA3302697.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Pima	NA	HGDP01047	M	NA	29	-108	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302779/alignment/SAMEA3302779.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Pima	NA	HGDP01044	F	NA	29	-108	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302627/alignment/SAMEA3302627.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Maya	NA	HGDP00855	F	NA	19	-91	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mayan/SAMEA3302866/alignment/SAMEA3302866.alt_bwamem_GRCh38DH.20200922.Mayan.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Maya	NA	HGDP00857	F	NA	19	-91	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mayan/SAMEA3302904/alignment/SAMEA3302904.alt_bwamem_GRCh38DH.20200922.Mayan.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Mixe	NA	mixe0002	F	Tamazulapan	16.95	-96.58	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302796/alignment/SAMEA3302796.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Mixe	NA	mixe0042	F	Tamazulapan	16.95	-96.58	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302723/alignment/SAMEA3302723.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Mixteco	NA	mixa0099	M	San-Andres-Nuxino	17	-97	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixtec/SAMEA3302618/alignment/SAMEA3302618.alt_bwamem_GRCh38DH.20200922.Mixtec.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Mixteco	NA	mixa0105	F	NA	17	-97	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixtec/SAMEA3302811/alignment/SAMEA3302811.alt_bwamem_GRCh38DH.20200922.Mixtec.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Zapoteco	NA	zapo0098	M	San-Juan-Guelavia	16.5	-97.2	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Zapotec/SAMEA3302744/alignment/SAMEA3302744.alt_bwamem_GRCh38DH.20200922.Zapotec.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Mexico	ModernDNA	WGS	Zapoteco	NA	zapo0099	M	San-Juan-Guelavia	16.5	-97.2	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Zapotec/SAMEA3302757/alignment/SAMEA3302757.alt_bwamem_GRCh38DH.20200922.Zapotec.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Peru	ModernDNA	WGS	Quechua	NA	NA11201	F	NA	-13.5	-72	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302896/alignment/SAMEA3302896.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Peru	ModernDNA	WGS	Quechua	NA	NA11200	M	NA	-13.5	-72	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302848/alignment/SAMEA3302848.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Peru	ModernDNA	WGS	Quechua	NA	Peru60	F	NA	-13.5	-72	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302709/alignment/SAMEA3302709.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram		
